gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,countryCode,locality,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1257501205,7bd65a7a-f762-11e1-a439-00145eb45e9a,urn:catalog:MO:Tropicos:1001087,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,PA,"Valley of the upper R°o Chiriqu° Viejo, vicinity of Monte Lirio",90fd6680-349f-11d8-aa2d-b8a03c50a862,8.83333,-82.68333,,,1600.0,300.0,,,1935-06-27T00:00:00Z,27,6,1935,2880526,2880526,PRESERVED_SPECIMEN,MO,MO,1001087,Seibert 225,"D.E. Breedlove, 1994 (CAS)",,CC_BY_4_0,Missouri Botanical Garden,Russell J. Seibert,ISOTYPE,,2018-12-09T09:36:38.696Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84
1253912406,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4357200,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Alajuela. Cordillera de Tilar†n. Reserva Biol¢gica de Monteverde, Centro Cient°fico Tropical. Estaci¢n El Valle.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,10.323778,-84.768611,,,1620.0,0.0,,,2010-05-19T00:00:00Z,19,5,2010,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4357200,,"Zamora Villalobos, Nelson A.",,CC0_1_0,,Nelson A. Zamora Villalobos,,,2018-12-07T17:25:33.458Z,,COORDINATE_ROUNDED
1253912405,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4357201,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Alajuela. Cordillera de Tilar†n. Reserva Biol¢gica de Monteverde, Centro Cient°fico Tropical. Estaci¢n El Valle.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,10.323778,-84.768611,,,1620.0,0.0,,,2010-05-19T00:00:00Z,19,5,2010,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4357201,,"Zamora Villalobos, Nelson A.",,CC0_1_0,,Nelson A. Zamora Villalobos,,,2018-12-07T17:25:33.431Z,,COORDINATE_ROUNDED
1253863720,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4134286,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Buenos Aires, Potrero Grande, La Lucha. PILA. Cabeceras del R°o Guineal.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.110656,-83.089399,,,1650.0,50.0,,,2008-02-22T00:00:00Z,22,2,2008,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4134286,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,Alex†nder Francisco Rodr°guez Gonz†lez; Daniel Solano ; Daniel Santamar°a ; Nestor Veas Ayala ; Carlos God°nez ; William Gamboa ; Angel Solis ; Marcos Moraga ; Eduardo Boza,,,2018-12-07T17:25:13.587Z,,COORDINATE_ROUNDED
1253863666,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4134285,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Buenos Aires, Potrero Grande, La Lucha. PILA. Cabeceras del R°o Guineal.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.110656,-83.089399,,,1650.0,50.0,,,2008-02-22T00:00:00Z,22,2,2008,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4134285,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,Alex†nder Francisco Rodr°guez Gonz†lez; Daniel Solano ; Daniel Santamar°a ; Nestor Veas Ayala ; Carlos God°nez ; William Gamboa ; Angel Solis ; Marcos Moraga ; Eduardo Boza,,,2018-12-07T17:25:13.655Z,,COORDINATE_ROUNDED
1253863657,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4134283,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Buenos Aires, Potrero Grande, La Lucha. PILA. Cabeceras del R°o Guineal.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.110656,-83.089399,,,1650.0,50.0,,,2008-02-22T00:00:00Z,22,2,2008,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4134283,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,Alex†nder Francisco Rodr°guez Gonz†lez; Daniel Solano ; Daniel Santamar°a ; Nestor Veas Ayala ; Carlos God°nez ; William Gamboa ; Angel Solis ; Marcos Moraga ; Eduardo Boza,,,2018-12-07T17:25:13.629Z,,COORDINATE_ROUNDED
1253863637,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4134284,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Buenos Aires, Potrero Grande, La Lucha. PILA. Cabeceras del R°o Guineal.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.110656,-83.089399,,,1650.0,50.0,,,2008-02-22T00:00:00Z,22,2,2008,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4134284,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,Alex†nder Francisco Rodr°guez Gonz†lez; Daniel Solano ; Daniel Santamar°a ; Nestor Veas Ayala ; Carlos God°nez ; William Gamboa ; Angel Solis ; Marcos Moraga ; Eduardo Boza,,,2018-12-07T17:25:13.631Z,,COORDINATE_ROUNDED
1253831654,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4032907,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Cerros de Escaz£.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.883245,-84.154632,,,2000.0,0.0,,,2005-08-06T00:00:00Z,6,8,2005,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4032907,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a; Juan Francisco Morales Quir¢s,,,2018-12-07T17:25:01.339Z,,COORDINATE_ROUNDED
1253831632,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4032905,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Cerros de Escaz£.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.883245,-84.154632,,,2000.0,0.0,,,2005-08-06T00:00:00Z,6,8,2005,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4032905,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a; Juan Francisco Morales Quir¢s,,,2018-12-07T17:25:01.375Z,,COORDINATE_ROUNDED
1253831626,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4032906,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Cerros de Escaz£.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.883245,-84.154632,,,2000.0,0.0,,,2005-08-06T00:00:00Z,6,8,2005,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4032906,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a; Juan Francisco Morales Quir¢s,,,2018-12-07T17:25:01.336Z,,COORDINATE_ROUNDED
1253817704,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4009464,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Acosta, Fila San Jer¢nimo, entre la fila y el cruce a Bajo Arias (Bajo PÇrez).",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.708333,-84.293056,,,800.0,100.0,,,2004-04-04T00:00:00Z,4,4,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4009464,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:55.927Z,,COORDINATE_ROUNDED
1253817635,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4009465,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Acosta, Fila San Jer¢nimo, entre la fila y el cruce a Bajo Arias (Bajo PÇrez).",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.708333,-84.293056,,,800.0,100.0,,,2004-04-04T00:00:00Z,4,4,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4009465,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:55.983Z,,COORDINATE_ROUNDED
1253817632,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:4009463,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Acosta, Fila San Jer¢nimo, entre la fila y el cruce a Bajo Arias (Bajo PÇrez).",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.708333,-84.293056,,,800.0,100.0,,,2004-04-04T00:00:00Z,4,4,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,4009463,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:55.999Z,,COORDINATE_ROUNDED
1253800676,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3950868,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,De Calle Corrogres hacia la cuesta de las torres.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.924839,-84.160536,,,1250.0,50.0,,,2004-09-27T00:00:00Z,27,9,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3950868,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a,,,2018-12-07T17:24:49.192Z,,COORDINATE_ROUNDED
1253800663,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3950867,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,De Calle Corrogres hacia la cuesta de las torres.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.924839,-84.160536,,,1250.0,50.0,,,2004-09-27T00:00:00Z,27,9,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3950867,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a,,,2018-12-07T17:24:49.255Z,,COORDINATE_ROUNDED
1253800653,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3950869,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,De Calle Corrogres hacia la cuesta de las torres.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.924839,-84.160536,,,1250.0,50.0,,,2004-09-27T00:00:00Z,27,9,2004,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3950869,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Daniel Santamar°a,,,2018-12-07T17:24:49.159Z,,COORDINATE_ROUNDED
1253760506,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524933,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524933,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.347Z,,COORDINATE_ROUNDED
1253760491,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524932,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524932,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.429Z,,COORDINATE_ROUNDED
1253760487,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524930,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524930,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.355Z,,COORDINATE_ROUNDED
1253760483,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524934,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524934,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.355Z,,COORDINATE_ROUNDED
1253760463,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524931,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524931,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.338Z,,COORDINATE_ROUNDED
1253760415,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524855,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524855,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.315Z,,COORDINATE_ROUNDED
1253760401,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524852,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524852,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.403Z,,COORDINATE_ROUNDED
1253760386,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524851,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524851,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.313Z,,COORDINATE_ROUNDED
1253760374,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524853,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524853,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.374Z,,COORDINATE_ROUNDED
1253760373,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3524854,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Hda. Tiquires. Bosque primario y paredones alterrados en la cima de la Fila Zoncuano, por sendero a Tiquiritos.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.709722,-84.226389,,,1050.0,50.0,,,2001-05-13T00:00:00Z,13,5,2001,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3524854,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:33.358Z,,COORDINATE_ROUNDED
1253758158,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519840,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519840,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.426Z,,COORDINATE_ROUNDED
1253758149,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519839,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519839,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.439Z,,COORDINATE_ROUNDED
1253758145,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519837,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519837,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.445Z,,COORDINATE_ROUNDED
1253758138,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519838,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519838,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.404Z,,COORDINATE_ROUNDED
1253758108,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519842,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519842,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.393Z,,COORDINATE_ROUNDED
1253758094,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3519841,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,"Dota. Fila Dota, camino a San Joaqun, entre La Guaria y Ro San Joaqun.",5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.594444,-83.976389,,,1550.0,50.0,,,2002-02-25T00:00:00Z,25,2,2002,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3519841,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Juan Francisco Morales Quir¢s,,,2018-12-07T17:24:32.391Z,,COORDINATE_ROUNDED
1253752770,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3500518,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Est. Altamira. Sendero al rio Platanillal,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.055628,-83.031312,,,1100.0,0.0,,,1997-10-01T00:00:00Z,1,10,1997,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3500518,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Javier Quesada,,,2018-12-07T17:24:30.018Z,,COORDINATE_ROUNDED
1253752766,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3500520,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Est. Altamira. Sendero al rio Platanillal,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.055628,-83.031312,,,1100.0,0.0,,,1997-10-01T00:00:00Z,1,10,1997,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3500520,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Javier Quesada,,,2018-12-07T17:24:30.001Z,,COORDINATE_ROUNDED
1253752731,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3500519,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Est. Altamira. Sendero al rio Platanillal,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.055628,-83.031312,,,1100.0,0.0,,,1997-10-01T00:00:00Z,1,10,1997,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3500519,,"Morales Quir¢s, Juan Francisco",,CC0_1_0,,Javier Quesada,,,2018-12-07T17:24:30.012Z,,COORDINATE_ROUNDED
1253743521,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3429758,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Estacion Pittier. Sendero a Cerro Gemelo.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.025,-82.961112,,,1600.0,0.0,,,2000-08-03T00:00:00Z,3,8,2000,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3429758,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,L. Acosta; Victor Ram°rez,,,2018-12-07T17:24:26.428Z,,COORDINATE_ROUNDED
1253743518,3717f916-d983-4a81-bb13-5f91200871a6,urn:catalog:INB:Atta:3429759,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus insignis,,SPECIES,Quercus insignis M.Martens & Galeotti,CR,Estacion Pittier. Sendero a Cerro Gemelo.,5c7a5c20-1bd0-11d8-a2da-b8a03c50a862,9.025,-82.961112,,,1600.0,0.0,,,2000-08-03T00:00:00Z,3,8,2000,2880526,2880526,PRESERVED_SPECIMEN,INBio,Plantae,3429759,,"Rodr°guez Gonz†lez, Alex†nder Francisco",,CC0_1_0,,L. Acosta; Victor Ram°rez,,,2018-12-07T17:24:26.364Z,,COORDINATE_ROUNDED
